img_name,lon,lat,damage,elevation,near_dist,slope,aspect
-95.08017199999999_30.029773.jpeg,-95.080172,30.029773,0,20.8099995,1911.768433,0.139,S
-95.080177_30.016052000000002.jpeg,-95.080177,30.016052,0,19.4799995,2600.966309,0.014,E
-95.080179_30.030607.jpeg,-95.080179,30.030607,0,20.9699993,1899.506226,0.082,S
-95.080185_29.825946000000002.jpeg,-95.080185,29.825946,0,1.38,87.3431549,0.089,flat
-95.080201_30.030036.jpeg,-95.080201,30.030036,0,20.8700008,1910.117065,0.101,E
-95.080208_29.825912.jpeg,-95.080208,29.825912,0,1.38,86.2307587,0.089,flat
-95.080217_30.030997999999997.jpeg,-95.080217,30.030998,0,20.9699993,1898.229126,0.119,S
-95.080236_30.032017.jpeg,-95.080236,30.032017,0,20.5499992,1891.870606,0.154,N
-95.08023_30.027182.jpeg,-95.08023,30.027182,0,20.3299999,1983.227173,0.141,E
-95.080241_29.877496999999998.jpeg,-95.080241,29.877497,0,4.6900001,169.026001,0.146,flat
-95.080244_30.029604.jpeg,-95.080244,30.029604,0,20.7600002,1921.684082,0.195,SE
-95.080246_30.031792.jpeg,-95.080246,30.031792,0,20.75,1894.063477,0.166,N
-95.080279_30.031485999999997.jpeg,-95.080279,30.031486,0,20.7000008,1899.435181,0.109,S
-95.08028399999999_29.828723999999998.jpeg,-95.080284,29.828724,0,2.78,15.6503992,2.796,SW
-95.080287_30.025164.jpeg,-95.080287,30.025164,0,20.2700005,2066.073242,0.053,SE
-95.080308_30.03015.jpeg,-95.080308,30.03015,0,20.8199997,1918.563721,0.053,E
-95.08035100000001_30.027777.jpeg,-95.080351,30.027777,0,20.7299995,1975.819824,0.207,E
-95.080362_29.796771000000003.jpeg,-95.080362,29.796771,0,2.3699999,223.2361145,0.731,flat
-95.08036700000001_30.039438.jpeg,-95.080367,30.039438,0,21.3500004,1813.747192,0.075,flat
-95.080383_29.878037.jpeg,-95.080383,29.878037,0,4.4699998,227.600647,0.07,flat
-95.080394_29.846584000000004.jpeg,-95.080394,29.846584,0,4.3200002,787.3447876,2.825,N
-95.080469_29.828643.jpeg,-95.080469,29.828643,0,2.78,24.1060772,2.796,flat
-95.080469_30.030036.jpeg,-95.080469,30.030036,0,20.8199997,1935.704468,0.053,E
-95.080526_30.039594.jpeg,-95.080526,30.039594,0,21.2700005,1794.277832,0.134,flat
-95.080547_30.025221999999996.jpeg,-95.080547,30.025222,0,20.2700005,2086.64502,0.053,S
-95.080614_29.877515999999996.jpeg,-95.080614,29.877516,0,4.5999999,192.7617798,0.302,flat
-95.080619_29.790746999999996.jpeg,-95.080619,29.790747,0,1.39,85.5336761,0.583,flat
-95.080635_29.827868.jpeg,-95.080635,29.827868,0,2.6600001,109.884758,0.26,SE
-95.080646_29.846865.jpeg,-95.080646,29.846865,0,0.58,753.9875488,1.749,flat
-95.08065699999999_29.846859999999996.jpeg,-95.080657,29.84686,0,0.58,753.1588745,1.749,flat
-95.080726_29.828723999999998.jpeg,-95.080726,29.828724,0,2.9400001,14.9174433,2.832,flat
-95.080743_29.824359.jpeg,-95.080743,29.824359,0,1.97,36.1175346,0.262,flat
-95.080779_29.824353000000002.jpeg,-95.080779,29.824353,0,1.97,39.0616341,0.262,flat
-95.080783_29.824324.jpeg,-95.080783,29.824324,0,1.97,38.1621361,0.262,flat
-95.08078499999999_29.828638.jpeg,-95.080785,29.828638,0,2.9400001,24.402647,2.832,flat
-95.080839_30.026836.jpeg,-95.080839,30.026836,0,20.7600002,2050.830811,0.199,E
-95.080844_29.795140000000004.jpeg,-95.080844,29.79514,0,1.12,394.6235962,0.627,flat
-95.080844_29.82408.jpeg,-95.080844,29.82408,0,1.79,33.0291672,0.425,flat
-95.08085_29.796340999999998.jpeg,-95.08085,29.796341,0,1.6900001,270.455719,1.209,SW
-95.08088199999999_29.824021999999996.jpeg,-95.080882,29.824022,0,1.79,33.9006157,0.425,flat
-95.080895_30.02825.jpeg,-95.080895,30.02825,0,20.6000004,2013.501221,0.08,E
-95.080905_29.828722999999997.jpeg,-95.080905,29.828723,0,3.1099999,14.8822775,2.8989999,flat
-95.080908_29.824040000000004.jpeg,-95.080908,29.82404,0,1.79,36.9936943,0.425,flat
-95.08094100000001_30.028321999999996.jpeg,-95.080941,30.028322,0,20.6000004,2015.958984,0.08,E
-95.080946_29.790640000000003.jpeg,-95.080946,29.79064,0,1.95,90.3750916,1.312,flat
-95.080973_30.01244.jpeg,-95.080973,30.01244,0,19.9899998,2907.192627,0.655,flat
-95.081011_30.013076.jpeg,-95.081011,30.013076,0,19.9500008,2874.02002,0.234,flat
-95.08102099999999_29.846044.jpeg,-95.081021,29.846044,0,3.99,753.8140259,2.302,N
-95.081059_29.828678000000004.jpeg,-95.081059,29.828678,0,3.1099999,19.7454357,2.8989999,flat
-95.081064_29.82895.jpeg,-95.081064,29.82895,0,-0.19,0,3.026,N
-95.081211_29.823313.jpeg,-95.081211,29.823313,0,1.34,32.490448,0.136,flat
-95.08126_29.877961.jpeg,-95.08126,29.877961,0,5.0799999,204.5865479,1.324,E
-95.081329_29.828026.jpeg,-95.081329,29.828026,0,2.6099999,89.0223923,0.316,S
-95.081397_29.87756.jpeg,-95.081397,29.87756,0,6.23,186.2694244,0.756,E
-95.08143199999999_30.03775.jpeg,-95.081432,30.03775,0,20.9799995,1986.510254,0.213,flat
-95.08144_29.87899.jpeg,-95.08144,29.87899,0,4.6300001,240.2054291,0.911,flat
-95.081451_29.7954.jpeg,-95.081451,29.7954,0,0.61,348.3865356,0.853,W
-95.081451_29.795471999999997.jpeg,-95.081451,29.795472,0,0.61,340.6893311,0.853,NW
-95.081455_29.795465999999998.jpeg,-95.081455,29.795466,0,0.61,341.2272339,0.853,NW
-95.081515_29.828124.jpeg,-95.081515,29.828124,0,2.8299999,78.809639,0.165,SW
-95.081574_30.016132.jpeg,-95.081574,30.016132,0,19.6900005,2697.462158,0.108,flat
-95.081587_29.878190000000004.jpeg,-95.081587,29.87819,0,5.8899999,181.5336304,1.397,flat
-95.081649_30.037827000000004.jpeg,-95.081649,30.037827,0,20.9300003,1976.156738,0.152,flat
-95.08166_30.016003.jpeg,-95.08166,30.016003,0,19.7700005,2712.980225,0.123,flat
-95.08171999999999_29.845956.jpeg,-95.08172,29.845956,0,1.49,694.9100952,3.0079999,N
-95.081724_29.845940999999996.jpeg,-95.081724,29.845941,0,1.49,695.2214355,3.0079999,N
-95.08173000000001_29.877618.jpeg,-95.08173,29.877618,0,6.4000001,154.7030487,0.557,flat
-95.081735_30.037149.jpeg,-95.081735,30.037149,0,20.9599991,2050.421875,0.151,flat
-95.081767_29.877767.jpeg,-95.081767,29.877767,0,6.4000001,152.6564789,0.557,flat
-95.08178000000001_29.878279.jpeg,-95.08178,29.878279,0,6.6900001,168.6112366,0.377,flat
-95.081787_29.878390000000003.jpeg,-95.081787,29.87839,0,6.1100001,173.9841003,0.951,flat
-95.081818_29.878004999999998.jpeg,-95.081818,29.878005,0,6.3499999,153.6039734,0.14,flat
-95.081863_29.845066.jpeg,-95.081863,29.845066,0,4.0100002,727.9700928,0.363,SW
-95.081885_29.878861999999998.jpeg,-95.081885,29.878862,0,5.8800001,198.8399353,1.309,E
-95.081917_29.828729.jpeg,-95.081917,29.828729,0,2.8,14.3597212,2.885,E
-95.081928_29.876874.jpeg,-95.081928,29.876874,0,5.5100002,129.8868256,0.404,flat
-95.081949_30.015978999999998.jpeg,-95.081949,30.015979,0,19.9300003,2736.164307,0.216,flat
-95.082006_30.015946999999997.jpeg,-95.082006,30.015947,0,19.9300003,2742.665283,0.216,flat
-95.082143_30.017363.jpeg,-95.082143,30.017363,0,19.7299995,2656.395996,0.373,N
-95.08220899999999_29.878838000000002.jpeg,-95.082209,29.878838,0,6.25,175.0189514,0.659,NE
-95.082223_29.82814.jpeg,-95.082223,29.82814,0,2.8599999,81.4130096,0.233,S
-95.082261_30.039157.jpeg,-95.082261,30.039157,0,21.0699997,1824.895142,0.042,flat
-95.08227099999999_29.828746999999996.jpeg,-95.082271,29.828747,0,3.1199999,14.5549812,2.852,flat
-95.082376_29.828687.jpeg,-95.082376,29.828687,0,3.1199999,21.84161,2.852,flat
-95.082491_30.017059000000003.jpeg,-95.082491,30.017059,0,19.7700005,2703.454346,0.354,flat
-95.08250699999999_30.038859999999996.jpeg,-95.082507,30.03886,0,21.1599998,1856.568726,0.241,flat
-95.08255600000001_29.828128999999997.jpeg,-95.082556,29.828129,0,3.0899999,84.686821,0.012,SE
-95.08256899999999_29.798233000000003.jpeg,-95.082569,29.798233,0,1.53,17.7890911,1.094,flat
-95.08264399999999_29.828082000000002.jpeg,-95.082644,29.828082,0,3.0899999,90.4304352,0.012,flat
-95.082706_29.798149.jpeg,-95.082706,29.798149,0,1.53,23.8726273,1.094,flat
-95.08274300000001_30.016269.jpeg,-95.082743,30.016269,0,19.9300003,2775.900147,0.515,flat
-95.08275400000001_29.878244.jpeg,-95.082754,29.878244,0,6.71,90.8704758,0.511,SW
-95.082885_29.797978000000004.jpeg,-95.082885,29.797978,0,1.5,38.4349747,0.437,flat
-95.082899_29.828787.jpeg,-95.082899,29.828787,0,3.22,14.0083132,2.8110001,N
-95.08297900000001_29.828979999999998.jpeg,-95.082979,29.82898,0,-0.19,0,3.1229999,N
-95.082982_30.040799.jpeg,-95.082982,30.040799,0,21.2000008,1640.192749,0.084,S
-95.082993_29.828659000000002.jpeg,-95.082993,29.828659,0,3.22,28.7506008,2.8110001,flat
-95.083028_30.017774.jpeg,-95.083028,30.017774,0,19.6800003,2699.185791,0.342,flat
-95.083062_29.798004.jpeg,-95.083062,29.798004,0,1.63,31.7651882,0.215,flat
-95.083143_30.040269.jpeg,-95.083143,30.040269,0,21.2900009,1698.677124,0.174,SE
-95.083162_30.041233000000002.jpeg,-95.083162,30.041233,0,21.3700008,1591.789551,0.187,S
-95.083167_30.017446999999997.jpeg,-95.083167,30.017447,0,19.7299995,2730.95752,0.172,flat
-95.0831_30.017814.jpeg,-95.0831,30.017814,0,19.8199997,2702.376221,0.139,flat
-95.08321_30.016121000000002.jpeg,-95.08321,30.016121,0,19.9699993,2821.56958,0.426,flat
-95.083221_29.797697999999997.jpeg,-95.083221,29.797698,0,1.4299999,61.3443756,0.383,E
-95.083249_29.797843.jpeg,-95.083249,29.797843,0,1.63,45.0733604,0.215,NE
-95.083253_30.017153999999998.jpeg,-95.083253,30.017154,0,19.6000004,2756.552734,0.108,flat
-95.083258_29.797819.jpeg,-95.083258,29.797819,0,1.63,47.4685478,0.215,NE
-95.083312_30.016293.jpeg,-95.083312,30.016293,0,19.9699993,2817.80957,0.426,flat
-95.08335699999999_29.82905.jpeg,-95.083357,29.82905,0,-0.19,0,3.3399999,flat
-95.083366_29.828840999999997.jpeg,-95.083366,29.828841,0,3.45,14.2940607,2.8299999,N
-95.083403_29.828208.jpeg,-95.083403,29.828208,0,3.0899999,83.4669113,0.224,flat
-95.083403_30.016810999999997.jpeg,-95.083403,30.016811,0,19.9699993,2790.571533,0.308,flat
-95.08345200000001_29.797777000000004.jpeg,-95.083452,29.797777,0,1.51,47.7713318,0.512,E
-95.08345899999999_29.798195.jpeg,-95.083459,29.798195,0,1.33,2.4745331,1.9119999,flat
-95.083601_29.827603000000003.jpeg,-95.083601,29.827603,0,2.76,153.1259003,0.478,SW
-95.083617_29.796709000000003.jpeg,-95.083617,29.796709,0,0.93,159.5158997,0.326,S
-95.083629_29.797132.jpeg,-95.083629,29.797132,0,0.98,113.5699463,0.625,S
-95.08380799999999_29.797786.jpeg,-95.083808,29.797786,0,1.92,39.0324364,1.413,E
-95.083822_29.877902000000002.jpeg,-95.083822,29.877902,0,6.1100001,34.4017181,1.242,flat
-95.08385899999999_29.8291.jpeg,-95.083859,29.8291,0,-0.14,0,3.5899999,NE
-95.08388599999999_29.828872999999998.jpeg,-95.083886,29.828873,0,3.47,22.1779995,2.207,NE
-95.083901_29.829083.jpeg,-95.083901,29.829083,0,2.78,0,3.651,NE
-95.083926_29.88393.jpeg,-95.083926,29.88393,0,4.2600002,697.9603271,0.527,flat
-95.083934_29.845127.jpeg,-95.083934,29.845127,0,4.6700001,548.5461426,3.7360001,flat
-95.08394100000001_29.845122999999997.jpeg,-95.083941,29.845123,0,4.6700001,548.1443481,3.7360001,flat
-95.083975_29.878381.jpeg,-95.083975,29.878381,0,6.1799998,89.5222244,0.693,SW
-95.083987_29.798221.jpeg,-95.083987,29.798221,0,-0.19,0,2.717,flat
-95.083988_29.797651000000002.jpeg,-95.083988,29.797651,0,2.27,49.684967,1.429,SE
-95.084058_29.798156.jpeg,-95.084058,29.798156,0,-0.19,0,2.717,N
-95.084108_29.798143.jpeg,-95.084108,29.798143,0,-0.19,0,2.717,N
-95.08416899999999_29.797846999999997.jpeg,-95.084169,29.797847,0,3.51,24.5669594,3.1389999,flat
-95.084211_29.828343.jpeg,-95.084211,29.828343,0,3.05,86.5066223,0.291,flat
-95.08422900000001_29.828962.jpeg,-95.084229,29.828962,0,3.5,19.3039551,3.2179999,flat
-95.084244_29.829246.jpeg,-95.084244,29.829246,0,-0.19,0,3.2149999,N
-95.084252_29.829216.jpeg,-95.084252,29.829216,0,-0.19,0,3.2149999,N
-95.084303_29.795866999999998.jpeg,-95.084303,29.795867,0,0.53,238.7194519,0.239,flat
-95.084307_29.828277000000003.jpeg,-95.084307,29.828277,0,3.1700001,95.5007858,0.448,flat
-95.084326_29.795896000000003.jpeg,-95.084326,29.795896,0,0.53,235.2464752,0.239,flat
-95.084336_29.796703000000004.jpeg,-95.084336,29.796703,0,1.16,146.39711,1.4910001,SE
-95.08439_29.828889.jpeg,-95.08439,29.828889,0,3.3199999,29.6879044,0.293,flat
-95.084406_30.050720000000002.jpeg,-95.084406,30.05072,0,21.5599995,548.2128906,0.084,N
-95.084567_29.795831.jpeg,-95.084567,29.795831,0,0.53,239.4039764,0.248,flat
-95.08459_29.795790000000004.jpeg,-95.08459,29.79579,0,0.53,243.6261902,0.248,flat
-95.084637_29.829016999999997.jpeg,-95.084637,29.829017,0,3.3199999,20.2976341,3.1570001,flat
-95.084685_29.829371000000002.jpeg,-95.084685,29.829371,0,-0.19,0,3.3199999,flat
-95.08470799999999_29.829328000000004.jpeg,-95.084708,29.829328,0,-0.19,0,3.3199999,flat
-95.084728_29.796184999999998.jpeg,-95.084728,29.796185,0,1.55,198.4866486,2.2920001,S
-95.084734_29.877747999999997.jpeg,-95.084734,29.877748,0,5.5100002,62.2112274,0.77,flat
-95.084755_29.82895.jpeg,-95.084755,29.82895,0,3.4200001,30.055048,3.098,flat
-95.084766_29.827568.jpeg,-95.084766,29.827568,0,2.6099999,179.9951477,0.215,SE
-95.084793_29.877771999999997.jpeg,-95.084793,29.877772,0,5.5100002,68.397583,0.77,flat
-95.084812_29.827514.jpeg,-95.084812,29.827514,0,2.6099999,186.6729736,0.215,SE
-95.084857_29.797875.jpeg,-95.084857,29.797875,0,-0.15,11.0811119,5.1690001,N
-95.08487_29.883781.jpeg,-95.08487,29.883781,0,4.9699998,692.7680664,1.136,NE
-95.084991_29.882451.jpeg,-95.084991,29.882451,0,3.1199999,550.7683105,0.858,E
-95.08499300000001_29.828111.jpeg,-95.084993,29.828111,0,2.8900001,125.849678,0.362,flat
-95.084997_29.82838.jpeg,-95.084997,29.82838,0,3.0899999,96.8452301,0.27,flat
-95.08505_29.829059.jpeg,-95.08505,29.829059,0,3.5799999,24.4777145,2.8239999,flat
-95.08514699999999_29.797940000000004.jpeg,-95.085147,29.79794,0,1.12,0.3383807,6.4200001,NW
-95.085154_29.797931.jpeg,-95.085154,29.797931,0,1.12,1.2407395,6.4200001,flat
-95.085329_29.797577.jpeg,-95.085329,29.797577,0,7.6100001,37.9909554,6.8410001,N
-95.085546_29.876784000000004.jpeg,-95.085546,29.876784,0,5.3099999,119.4680634,0.439,flat
-95.085581_29.828412.jpeg,-95.085581,29.828412,0,3.0599999,104.158638,0.106,flat
-95.085801_29.827461.jpeg,-95.085801,29.827461,0,2.8499999,211.6865387,0.394,S
-95.085812_29.829001.jpeg,-95.085812,29.829001,0,3.1600001,44.0393066,0.441,flat
-95.085872_29.828929.jpeg,-95.085872,29.828929,0,3.21,53.1464767,0.127,flat
-95.086096_29.828723999999998.jpeg,-95.086096,29.828724,0,2.97,80.2644348,0.268,flat
-95.08619399999999_29.828691.jpeg,-95.086194,29.828691,0,3.3199999,86.1041107,0.242,flat
-95.086333_29.877359999999996.jpeg,-95.086333,29.87736,0,5.4899998,199.9550781,0.871,flat
-95.086343_29.829520000000002.jpeg,-95.086343,29.82952,0,0.61,11.4276714,3.516,NE
-95.086348_29.877059999999997.jpeg,-95.086348,29.87706,0,4.8299999,200.0553589,0.899,flat
-95.08636899999999_29.829490999999997.jpeg,-95.086369,29.829491,0,0.61,15.2225409,3.516,NE
-95.086515_29.827463.jpeg,-95.086515,29.827463,0,2.6099999,225.6513214,0.463,S
-95.086556_29.829525.jpeg,-95.086556,29.829525,0,3.55,16.7230377,3.3610001,flat
-95.086584_29.829055.jpeg,-95.086584,29.829055,0,3.26,67.4634323,0.182,flat
-95.086618_29.829487.jpeg,-95.086618,29.829487,0,3.55,22.459198,3.3610001,flat
-95.086646_29.827637.jpeg,-95.086646,29.827637,0,2.74,210.6943359,0.465,S
-95.086681_29.829476.jpeg,-95.086681,29.829476,0,3.6400001,25.534359,2.9719999,flat
-95.08668399999999_29.841409000000002.jpeg,-95.086684,29.841409,0,0.86,619.7800293,0.803,flat
-95.086704_29.841389000000003.jpeg,-95.086704,29.841389,0,0.85,619.5770264,0.881,flat
-95.086751_29.829064000000002.jpeg,-95.086751,29.829064,0,3.1199999,71.0749969,0.116,flat
-95.086799_29.877006.jpeg,-95.086799,29.877006,0,5.4499998,242.6004639,0.779,flat
-95.08681700000001_29.829059.jpeg,-95.086817,29.829059,0,3.1199999,73.4989166,0.116,flat
-95.086828_29.838720000000002.jpeg,-95.086828,29.83872,0,3.1700001,825.6668701,0.998,flat
-95.086831_29.829598999999998.jpeg,-95.086831,29.829599,0,3.6400001,17.5388317,2.9719999,flat
-95.086842_29.829846000000003.jpeg,-95.086842,29.829846,0,-0.19,0,3.4920001,N
-95.086861_29.829853999999997.jpeg,-95.086861,29.829854,0,-0.19,0,3.4920001,flat
-95.08687900000001_29.829515999999998.jpeg,-95.086879,29.829516,0,3.6400001,27.7626801,2.9719999,flat
-95.08698100000001_29.829115.jpeg,-95.086981,29.829115,0,3.29,72.9534302,0.378,flat
-95.086999_29.829082.jpeg,-95.086999,29.829082,0,3.29,76.9829407,0.378,flat
-95.086_29.827665000000003.jpeg,-95.086,29.827665,0,2.8299999,192.8337555,0.29,S
-95.087094_29.829659999999997.jpeg,-95.087094,29.82966,0,3.47,19.6760426,2.4549999,NE
-95.087129_29.876846.jpeg,-95.087129,29.876846,0,5.04,272.190094,0.689,flat
-95.087138_30.091646.jpeg,-95.087138,30.091646,0,18.0300007,687.0938721,0.222,flat
-95.08715500000001_29.794565999999996.jpeg,-95.087155,29.794566,0,-0.12,368.9526062,0.825,E
-95.08718499999999_30.091804999999997.jpeg,-95.087185,30.091805,0,18.0799999,689.1685181,0.41,flat
-95.087192_29.829614000000003.jpeg,-95.087192,29.829614,0,3.47,27.6522655,2.4549999,flat
-95.087303_29.829967.jpeg,-95.087303,29.829967,0,2.46,0,3.638,NE
-95.08731_29.829939000000003.jpeg,-95.08731,29.829939,0,2.46,0,3.638,NE
-95.087427_29.829728999999997.jpeg,-95.087427,29.829729,0,2.46,19.0483494,3.638,N
-95.08743199999999_29.876588.jpeg,-95.087432,29.876588,0,5.1900001,300.1194763,0.71,flat
-95.08744899999999_29.8297.jpeg,-95.087449,29.8297,0,3.6199999,22.2951832,1.325,flat
-95.087611_29.829286.jpeg,-95.087611,29.829286,0,3.03,68.4228745,0.45,flat
-95.087627_29.829279.jpeg,-95.087627,29.829279,0,3.03,69.2223129,0.45,flat
-95.087636_29.846829999999997.jpeg,-95.087636,29.84683,0,2.6099999,144.1921387,0.918,S
-95.087693_29.846768.jpeg,-95.087693,29.846768,0,2.6099999,142.2804871,0.918,flat
-95.08770200000001_29.846768.jpeg,-95.087702,29.846768,0,2.6099999,141.5122223,0.918,flat
-95.087723_29.798197.jpeg,-95.087723,29.798197,0,-0.19,0,3.9349999,flat
-95.087724_29.798245.jpeg,-95.087724,29.798245,0,-0.19,0,3.9349999,flat
-95.087727_29.847026.jpeg,-95.087727,29.847026,0,2.9300001,128.2099304,0.69,S
-95.087745_29.798208000000002.jpeg,-95.087745,29.798208,0,-0.19,0,3.9349999,flat
-95.087765_29.846653000000003.jpeg,-95.087765,29.846653,0,1.84,142.8368835,0.964,flat
-95.08776999999999_29.846785999999998.jpeg,-95.08777,29.846786,0,2.6099999,134.7811127,0.918,flat
-95.087801_29.846619.jpeg,-95.087801,29.846619,0,2.5699999,142.1268616,1.104,flat
-95.087817_29.846991.jpeg,-95.087817,29.846991,0,2.97,121.2141647,1.76,W
-95.087827_29.846633.jpeg,-95.087827,29.846633,0,2.5699999,139.1812744,1.104,flat
-95.087858_29.8466.jpeg,-95.087858,29.8466,0,2.5699999,138.9765167,1.104,flat
-95.087858_29.846953999999997.jpeg,-95.087858,29.846954,0,2.97,119.026535,1.76,W
-95.087866_29.847188.jpeg,-95.087866,29.847188,0,2.97,109.0646439,1.76,SW
-95.08789300000001_29.846458000000002.jpeg,-95.087893,29.846458,0,2.5699999,145.9367981,1.104,flat
-95.08789300000001_29.88206.jpeg,-95.087893,29.88206,0,5.54,559.2024536,1.55,S
-95.087938_29.84715.jpeg,-95.087938,29.84715,0,2.97,104.8611603,1.76,SW
-95.087939_29.847122.jpeg,-95.087939,29.847122,0,2.97,105.5679932,1.76,SW
-95.08795699999999_29.846401.jpeg,-95.087957,29.846401,0,2.5699999,144.9133148,1.104,flat
-95.087979_29.847127.jpeg,-95.087979,29.847127,0,2.97,101.691658,1.76,SW
-95.087981_29.846421999999997.jpeg,-95.087981,29.846422,0,2.5699999,141.6546478,1.104,flat
-95.088011_29.846386.jpeg,-95.088011,29.846386,0,2.4400001,141.4367065,0.63,flat
-95.088049_29.846905.jpeg,-95.088049,29.846905,0,2.3199999,104.8013382,1.9910001,W
-95.08805600000001_29.846868.jpeg,-95.088056,29.846868,0,0.14,106.294899,1.096,W
-95.088086_29.846681.jpeg,-95.088086,29.846681,0,0.14,116.0550156,1.096,W
-95.08811999999999_29.902669.jpeg,-95.08812,29.902669,0,7.0799999,736.038147,1.2180001,SW
-95.088135_29.902714000000003.jpeg,-95.088135,29.902714,0,7.0799999,732.7594604,1.2180001,SW
-95.088137_29.846318.jpeg,-95.088137,29.846318,0,2.9300001,133.5139465,2.214,flat
-95.088145_29.847015999999996.jpeg,-95.088145,29.847016,0,1.26,90.8915558,2.2219999,SW
-95.08816_29.846256.jpeg,-95.08816,29.846256,0,2.9300001,134.8592377,2.214,flat
-95.088171_29.846265999999996.jpeg,-95.088171,29.846266,0,2.9300001,133.386322,2.214,flat
-95.08818199999999_29.846975.jpeg,-95.088182,29.846975,0,1.26,89.7951279,2.2219999,flat
-95.088202_29.846524.jpeg,-95.088202,29.846524,0,0.33,117.8428726,1.675,flat
-95.08821999999999_29.846522999999998.jpeg,-95.08822,29.846523,0,0.33,116.5348129,1.675,flat
-95.088327_29.846383000000003.jpeg,-95.088327,29.846383,0,2.9300001,113.9045029,2.214,flat
-95.088371_29.845883.jpeg,-95.088371,29.845883,0,3.3399999,143.9874725,2.6700001,flat
-95.08838_29.798334999999998.jpeg,-95.08838,29.798335,0,-0.19,9.4659929,2.362,NE
-95.088392_29.847634999999997.jpeg,-95.088392,29.847635,0,3.74,38.4151268,1.808,flat
-95.08839499999999_29.798352.jpeg,-95.088395,29.798352,0,-0.19,9.3846178,2.362,N
-95.088414_29.902714000000003.jpeg,-95.088414,29.902714,0,7.2199998,707.9893188,1.059,flat
-95.08841_29.79828.jpeg,-95.08841,29.79828,0,1.79,15.5853243,7.6230001,NE
-95.088421_29.902721999999997.jpeg,-95.088421,29.902722,0,7.2199998,707.0146484,1.059,flat
-95.088476_29.84586.jpeg,-95.088476,29.84586,0,3.3399999,139.1972198,2.6700001,flat
-95.088502_29.847561.jpeg,-95.088502,29.847561,0,3.74,35.23489,1.808,flat
-95.088505_29.845817999999998.jpeg,-95.088505,29.845818,0,3.2,141.0925446,0.68,flat
-95.08858000000001_29.847365000000003.jpeg,-95.08858,29.847365,0,3.21,38.7690735,2.934,SW
-95.088588_29.846434000000002.jpeg,-95.088588,29.846434,0,0.11,89.1526108,1.5319999,flat
-95.088614_29.847346.jpeg,-95.088614,29.847346,0,-0.16,36.1372147,2.03,SW
-95.088709_29.846579.jpeg,-95.088709,29.846579,0,3,71.1223907,1.929,flat
-95.088709_29.902733.jpeg,-95.088709,29.902733,0,6.5999999,681.1049805,0.745,flat
-95.088716_29.902701.jpeg,-95.088716,29.902701,0,6.5999999,681.9650879,0.745,flat
-95.088752_29.847193.jpeg,-95.088752,29.847193,0,2.4200001,30.4137936,1.521,N
-95.088759_29.846552000000003.jpeg,-95.088759,29.846552,0,3,68.3157578,1.929,flat
-95.088776_29.846531.jpeg,-95.088776,29.846531,0,3,68.0426712,1.929,flat
-95.088789_29.846511.jpeg,-95.088789,29.846511,0,3,68.0747375,1.929,flat
-95.08884300000001_29.830054999999998.jpeg,-95.088843,29.830055,0,2.8800001,23.0638046,3.908,flat
-95.088864_29.876269.jpeg,-95.088864,29.876269,0,4.6199999,303.9290466,0.189,flat
-95.088868_29.830181.jpeg,-95.088868,29.830181,0,2.8800001,11.2935314,3.908,N
-95.088875_29.903156.jpeg,-95.088875,29.903156,0,7.73,648.1224976,0.115,SE
-95.088877_29.903184999999997.jpeg,-95.088877,29.903185,0,7.73,646.7848511,0.115,SE
-95.088891_29.830021000000002.jpeg,-95.088891,29.830021,0,3.8800001,28.3965111,3.6889999,flat
-95.088891_29.903219.jpeg,-95.088891,29.903219,0,7.5700002,644.1804199,0.789,SE
-95.088934_29.829983000000002.jpeg,-95.088934,29.829983,0,3.8599999,33.9379578,0.317,flat
-95.088955_29.829546.jpeg,-95.088955,29.829546,0,3.4400001,79.0522766,0.542,flat
-95.089027_29.845994.jpeg,-95.089027,29.845994,0,0.18,96.4143448,1.044,flat
-95.089043_29.845975.jpeg,-95.089043,29.845975,0,0.18,97.6178665,1.044,flat
-95.089052_29.875647999999998.jpeg,-95.089052,29.875648,0,4.75,326.625061,1.664,flat
-95.089057_29.845971999999996.jpeg,-95.089057,29.845972,0,0.18,97.3424911,1.044,flat
-95.08905899999999_29.902771.jpeg,-95.089059,29.902771,0,7.1799998,648.6607056,0.765,SE
-95.089073_29.902815999999998.jpeg,-95.089073,29.902816,0,7.3600001,645.3168945,1.145,SE
-95.08919300000001_29.828781.jpeg,-95.089193,29.828781,0,3.02,166.5303802,1.401,flat
-95.089197_29.828789.jpeg,-95.089197,29.828789,0,3.02,165.8342743,1.401,flat
-95.089198_29.828795.jpeg,-95.089198,29.828795,0,3.02,165.2442017,1.401,flat
-95.089349_29.824802000000002.jpeg,-95.089349,29.824802,0,3.21,46.9719582,1.229,flat
-95.089373_29.824821000000004.jpeg,-95.089373,29.824821,0,3.21,49.3676147,1.229,flat
-95.08939000000001_29.824848.jpeg,-95.08939,29.824848,0,3.21,52.5529938,1.229,flat
-95.089472_29.876158.jpeg,-95.089472,29.876158,0,4.1399999,259.9981384,0.997,flat
-95.089535_29.878190000000004.jpeg,-95.089535,29.87819,0,3.8900001,213.7695007,3.079,flat
-95.089787_29.877814.jpeg,-95.089787,29.877814,0,3.8,181.1141663,0.124,N
-95.08981899999999_29.878069.jpeg,-95.089819,29.878069,0,3.5799999,183.6472015,2.392,flat
